path,bytes_uncompressed,over_2mb,crawl_window_bytes,body_start_byte,h1_pos_byte,h1_in_first_2mb,top20_byte_cutoff,h1_in_top20_html,top20_body_byte_cutoff,h1_in_top20_body,uniqueness_marker,uniqueness_pos_byte,uniqueness_in_first_2mb,uniqueness_in_top20_html,uniqueness_in_top20_body
facility/pearl-river-co-nursing-home-poplarville-ms-39470-15awm05/index.html,6184,false,6184,861,948,true,1236,true,1925,true,Facility Data Signals,924,true,true,true
facility/pearl-s-ii-eden-for-elders-princeton-mo-64673-153u69x/index.html,6083,false,6083,843,930,true,1216,true,1891,true,Facility Data Signals,906,true,true,true
facility/pearlview-rehab-wellness-ctr-brunswick-oh-44212-1crjl78/index.html,6069,false,6069,869,956,true,1213,true,1909,true,Facility Data Signals,932,true,true,true
facility/pearsall-nursing-and-rehabilitation-center-pearsall-tx-78061-zik5b8/index.html,6176,false,6176,908,995,true,1235,true,1961,true,Facility Data Signals,971,true,true,true
facility/pebble-creek-healthcare-center-akron-oh-44319-1k4g23z/index.html,5947,false,5947,827,914,true,1189,true,1851,true,Facility Data Signals,890,true,true,true
facility/pebble-creek-nursing-center-el-paso-tx-79936-o02mv/index.html,5986,false,5986,825,912,true,1197,true,1857,true,Facility Data Signals,888,true,true,true
facility/pebblebrook-health-center-at-park-springs-stone-mountain-ga-30087-1kb2nl5/index.html,6353,false,6353,948,1035,true,1270,true,2029,true,Facility Data Signals,1011,true,true,true
facility/pecan-bayou-nursing-and-rehabilitation-brownwood-tx-76801-14yi0wb/index.html,6168,false,6168,896,983,true,1233,true,1950,true,Facility Data Signals,959,true,true,true
facility/pecan-creek-healthcare-center-hamilton-tx-76531-1fmf191/index.html,6027,false,6027,844,931,true,1205,true,1880,true,Facility Data Signals,907,true,true,true
facility/pecan-tree-rehab-and-healthcare-center-gainesville-tx-76240-4ny435/index.html,6209,false,6209,909,996,true,1241,true,1969,true,Facility Data Signals,972,true,true,true
facility/pecan-valley-rehabilitation-and-healthcare-san-antonio-tx-78222-199swpk/index.html,6264,false,6264,930,1017,true,1252,true,1996,true,Facility Data Signals,993,true,true,true
facility/peconic-landing-at-southold-greenport-ny-11944-16aycy3/index.html,6083,false,6083,844,931,true,1216,true,1891,true,Facility Data Signals,907,true,true,true
facility/pekin-manor-pekin-il-61554-1gktr6i/index.html,5802,false,5802,736,823,true,1160,true,1749,true,Facility Data Signals,799,true,true,true
facility/pelham-parkway-nursing-care-rehab-facility-l-l-c-bronx-ny-10469-rcld9c/index.html,6280,false,6280,944,1031,true,1256,true,2011,true,Facility Data Signals,1007,true,true,true
facility/pelican-health-at-charlotte-charlotte-nc-28204-15il6wi/index.html,6187,false,6187,850,937,true,1237,true,1917,true,Facility Data Signals,913,true,true,true
facility/pelican-health-randolph-llc-charlotte-nc-28211-i1r9k/index.html,6178,false,6178,848,935,true,1235,true,1914,true,Facility Data Signals,911,true,true,true
facility/pelican-pointe-health-and-rehabilitation-center-windsor-co-80550-17xpp2t/index.html,6259,false,6259,930,1017,true,1251,true,1995,true,Facility Data Signals,993,true,true,true
facility/pelican-pointe-healthcare-and-rehabilitation-maurice-la-70555-1dnhlgw/index.html,6250,false,6250,916,1003,true,1250,true,1982,true,Facility Data Signals,979,true,true,true
facility/pelican-pointe-post-acute-nursing-rehabilitation-north-cape-may-nj-8204-yijnyr/index.html,6520,false,6520,1008,1095,true,1304,true,2110,true,Facility Data Signals,1071,true,true,true
facility/pelican-ridge-post-acute-newport-beach-ca-92663-1g4ata2/index.html,6169,false,6169,859,946,true,1233,true,1921,true,Facility Data Signals,922,true,true,true
facility/pelican-valley-health-center-pelican-rapids-mn-56572-1y60qs4/index.html,6229,false,6229,885,972,true,1245,true,1953,true,Facility Data Signals,948,true,true,true
facility/pembilier-nursing-center-walhalla-nd-58282-1me0art/index.html,6082,false,6082,826,913,true,1216,true,1877,true,Facility Data Signals,889,true,true,true
facility/pembroke-center-pembroke-nc-28372-1npaj8/index.html,6015,false,6015,782,869,true,1203,true,1828,true,Facility Data Signals,845,true,true,true
facility/penacook-place-inc-haverhill-ma-1830-imygc1/index.html,6055,false,6055,806,893,true,1211,true,1855,true,Facility Data Signals,869,true,true,true
facility/pendleton-manor-franklin-wv-26807-v0t6j7/index.html,6006,false,6006,781,868,true,1201,true,1826,true,Facility Data Signals,844,true,true,true
facility/pendleton-rehabilitation-and-nursing-center-mystic-ct-6355-174cdp0/index.html,6248,false,6248,905,992,true,1249,true,1973,true,Facility Data Signals,968,true,true,true
facility/penfield-place-penfield-ny-14526-1loi2ee/index.html,5902,false,5902,772,859,true,1180,true,1798,true,Facility Data Signals,835,true,true,true
facility/penick-village-southern-pines-nc-28387-gu6b6i/index.html,6159,false,6159,819,906,true,1231,true,1887,true,Facility Data Signals,882,true,true,true
facility/peninsula-health-center-by-harborview-tarpon-springs-fl-34689-j5yxto/index.html,6290,false,6290,927,1014,true,1258,true,1999,true,Facility Data Signals,990,true,true,true
facility/peninsula-nursing-and-rehabilitation-center-far-rockaway-ny-11691-kynjb9/index.html,6353,false,6353,944,1031,true,1270,true,2025,true,Facility Data Signals,1007,true,true,true
facility/peninsula-post-acute-burlingame-ca-94010-ditqqt/index.html,6055,false,6055,817,904,true,1211,true,1864,true,Facility Data Signals,880,true,true,true
facility/penn-highlands-jefferson-manor-brookville-pa-15825-d3n8ul/index.html,6193,false,6193,869,956,true,1238,true,1933,true,Facility Data Signals,932,true,true,true
facility/penn-mar-healthcare-center-el-monte-ca-91732-bfwq4q/index.html,6077,false,6077,833,920,true,1215,true,1881,true,Facility Data Signals,896,true,true,true
facility/penn-nursing-center-reidsville-nc-27320-1qbsdp5/index.html,6112,false,6112,817,904,true,1222,true,1876,true,Facility Data Signals,880,true,true,true
facility/penn-yan-manor-nursing-home-inc-penn-yan-ny-14527-1b4g31y/index.html,6118,false,6118,857,944,true,1223,true,1909,true,Facility Data Signals,920,true,true,true
facility/pennknoll-village-everett-pa-15537-19ce79l/index.html,5983,false,5983,784,871,true,1196,true,1823,true,Facility Data Signals,847,true,true,true
facility/pennsburg-manor-pennsburg-pa-18073-q1ws75/index.html,6000,false,6000,787,874,true,1200,true,1829,true,Facility Data Signals,850,true,true,true
facility/pennswood-village-newtown-pa-18940-vltt0s/index.html,5962,false,5962,783,870,true,1192,true,1818,true,Facility Data Signals,846,true,true,true
facility/pennsylvania-soldiers-and-sailors-home-erie-pa-16512-8nqt1s/index.html,6161,false,6161,867,954,true,1232,true,1925,true,Facility Data Signals,930,true,true,true
facility/pennypack-nursing-and-rehabilitation-center-philadelphia-pa-19111-1p0maag/index.html,6414,false,6414,949,1036,true,1282,true,2042,true,Facility Data Signals,1012,true,true,true
facility/pensacola-nursing-rehabilitation-center-pensacola-fl-32505-12js61e/index.html,6260,false,6260,927,1014,true,1252,true,1993,true,Facility Data Signals,990,true,true,true
facility/peoria-post-acute-and-rehabilitation-peoria-az-85381-1hjeb81/index.html,6111,false,6111,867,954,true,1222,true,1915,true,Facility Data Signals,930,true,true,true
facility/perham-living-perham-mn-56573-7s75d6/index.html,5874,false,5874,753,840,true,1174,true,1777,true,Facility Data Signals,816,true,true,true
facility/perimeter-rehabilitation-suites-by-harborview-atlanta-ga-30342-7aytdc/index.html,6257,false,6257,918,1005,true,1251,true,1985,true,Facility Data Signals,981,true,true,true
facility/perkins-country-manor-augusta-ky-41002-14m6ii1/index.html,5960,false,5960,800,887,true,1192,true,1832,true,Facility Data Signals,863,true,true,true
facility/permian-residential-care-center-andrews-tx-79714-rf06i5/index.html,6023,false,6023,846,933,true,1204,true,1881,true,Facility Data Signals,909,true,true,true
facility/perry-county-nursing-and-rehabilitation-center-perryville-ar-72126-6a7age/index.html,6327,false,6327,945,1032,true,1265,true,2021,true,Facility Data Signals,1008,true,true,true
facility/perry-county-nursing-center-richton-ms-39476-15vg24m/index.html,6088,false,6088,833,920,true,1217,true,1884,true,Facility Data Signals,896,true,true,true
facility/perry-county-nursing-home-linden-tn-37096-c2q7wp/index.html,6008,false,6008,813,900,true,1201,true,1852,true,Facility Data Signals,876,true,true,true
facility/perry-green-valley-nursing-center-llc-perry-ok-73077-1o7rc35/index.html,6116,false,6116,870,957,true,1223,true,1919,true,Facility Data Signals,933,true,true,true
facility/perry-health-rehab-center-wexford-pa-15090-1970nvp/index.html,6133,false,6133,848,935,true,1226,true,1905,true,Facility Data Signals,911,true,true,true
facility/perry-lutheran-home-perry-ia-50220-ovvx3v/index.html,5835,false,5835,771,858,true,1167,true,1783,true,Facility Data Signals,834,true,true,true
facility/perry-lutheran-homes-eden-acres-campus-perry-ia-50220-1byprdr/index.html,6064,false,6064,867,954,true,1212,true,1906,true,Facility Data Signals,930,true,true,true
facility/pershing-general-hospital-snf-lovelock-nv-89419-woiswl/index.html,6037,false,6037,844,931,true,1207,true,1882,true,Facility Data Signals,907,true,true,true
facility/persimmon-ridge-rehabilitation-centre-portland-in-47371-bi2f6j/index.html,6149,false,6149,885,972,true,1229,true,1937,true,Facility Data Signals,948,true,true,true
facility/person-memorial-hospital-roxboro-nc-27573-16m5fh6/index.html,6093,false,6093,821,908,true,1218,true,1875,true,Facility Data Signals,884,true,true,true
facility/petaluma-post-acute-rehabilitation-petaluma-ca-94952-1jhmept/index.html,6166,false,6166,874,961,true,1233,true,1932,true,Facility Data Signals,937,true,true,true
facility/peter-becker-community-harleysville-pa-19438-1h1szcb/index.html,6154,false,6154,844,931,true,1230,true,1906,true,Facility Data Signals,907,true,true,true
facility/peters-township-post-acute-mcmurray-pa-15317-1ncn4ai/index.html,6122,false,6122,836,923,true,1224,true,1893,true,Facility Data Signals,899,true,true,true
facility/petersburg-healthcare-center-petersburg-va-23805-k15kmh/index.html,6127,false,6127,855,942,true,1225,true,1909,true,Facility Data Signals,918,true,true,true
facility/petersburg-medical-center-ltc-petersburg-ak-99833-12w39a1/index.html,6088,false,6088,859,946,true,1217,true,1904,true,Facility Data Signals,922,true,true,true
facility/peterson-park-health-care-ctr-chicago-il-60646-1v7npls/index.html,6069,false,6069,840,927,true,1213,true,1885,true,Facility Data Signals,903,true,true,true
facility/peterson-rehabilitation-and-healthcare-wheeling-wv-26003-1ou0noi/index.html,6277,false,6277,897,984,true,1255,true,1973,true,Facility Data Signals,960,true,true,true
facility/pettigrew-rehabilitation-center-durham-nc-27705-18qhszy/index.html,6172,false,6172,849,936,true,1234,true,1913,true,Facility Data Signals,912,true,true,true
facility/pflugerville-care-center-pflugerville-tx-78660-18tacz/index.html,6070,false,6070,846,933,true,1214,true,1890,true,Facility Data Signals,909,true,true,true
facility/pflugerville-nursing-and-rehabilitation-center-pflugerville-tx-78660-1gqvajy/index.html,6331,false,6331,957,1044,true,1266,true,2031,true,Facility Data Signals,1020,true,true,true
facility/pheasant-ridge-nursing-rehab-center-roanoke-va-24014-1hdkzmg/index.html,6197,false,6197,894,981,true,1239,true,1954,true,Facility Data Signals,957,true,true,true
facility/pheasant-wood-center-peterborough-nh-3458-apvqoy/index.html,6139,false,6139,833,920,true,1227,true,1894,true,Facility Data Signals,896,true,true,true
facility/phelps-health-rolla-mo-65401-2daokt/index.html,5812,false,5812,745,832,true,1162,true,1758,true,Facility Data Signals,808,true,true,true
facility/philadelphia-protestant-home-philadelphia-pa-19111-1cwdeg9/index.html,6224,false,6224,874,961,true,1244,true,1944,true,Facility Data Signals,937,true,true,true
facility/phillips-county-retirement-center-phillipsburg-ks-67661-1m7ywwg/index.html,6186,false,6186,893,980,true,1237,true,1951,true,Facility Data Signals,956,true,true,true
facility/phoebe-allentown-health-care-center-allentown-pa-18104-1t9xmp8/index.html,6245,false,6245,888,975,true,1249,true,1959,true,Facility Data Signals,951,true,true,true
facility/phoebe-berks-wernersville-pa-19565-17s7s9c/index.html,6038,false,6038,794,881,true,1207,true,1842,true,Facility Data Signals,857,true,true,true
facility/phoebe-richland-hcc-richlandtown-pa-18955-wyivs5/index.html,6125,false,6125,828,915,true,1225,true,1887,true,Facility Data Signals,891,true,true,true
facility/phoenix-center-for-rehabilitation-and-nursing-the-phoenixville-pa-19460-1il8icp/index.html,6488,false,6488,979,1066,true,1297,true,2080,true,Facility Data Signals,1042,true,true,true
facility/phoenix-center-for-rehabilitation-and-pediatrics-haskell-nj-7420-3bzfgz/index.html,6311,false,6311,935,1022,true,1262,true,2010,true,Facility Data Signals,998,true,true,true
facility/phoenix-mountain-post-acute-phoenix-az-85032-17mp89h/index.html,6026,false,6026,829,916,true,1205,true,1868,true,Facility Data Signals,892,true,true,true
facility/phoenix-of-fairlawn-akron-oh-44333-xoed4/index.html,5815,false,5815,770,857,true,1163,true,1779,true,Facility Data Signals,833,true,true,true
facility/phoenix-of-maple-heights-maple-heights-oh-44137-g7udhx/index.html,6060,false,6060,852,939,true,1212,true,1893,true,Facility Data Signals,915,true,true,true
facility/physical-rehabilitation-and-wellness-center-of-spa-spartanburg-sc-29303-zoxqmc/index.html,6500,false,6500,978,1065,true,1300,true,2082,true,Facility Data Signals,1041,true,true,true
facility/piatt-county-nursing-home-monticello-il-61856-11dgs7/index.html,6071,false,6071,840,927,true,1214,true,1886,true,Facility Data Signals,903,true,true,true
facility/picayune-rehabilitation-and-healthcare-center-picayune-ms-39466-l6gzny/index.html,6314,false,6314,929,1016,true,1262,true,2006,true,Facility Data Signals,992,true,true,true
facility/pickaway-manor-care-center-circleville-oh-43113-19khx8b/index.html,6041,false,6041,849,936,true,1208,true,1887,true,Facility Data Signals,912,true,true,true
facility/pickering-manor-home-newtown-pa-18940-1di2azj/index.html,6025,false,6025,799,886,true,1205,true,1844,true,Facility Data Signals,862,true,true,true
facility/pickerington-care-and-rehabilitation-pickerington-oh-43147-i0e7zm/index.html,6191,false,6191,905,992,true,1238,true,1962,true,Facility Data Signals,968,true,true,true
facility/pickersgill-retirement-community-towson-md-21204-hdbl9o/index.html,6071,false,6071,847,934,true,1214,true,1891,true,Facility Data Signals,910,true,true,true
facility/pickett-care-and-rehabilitation-center-byrdstown-tn-38549-hmdcl3/index.html,6229,false,6229,899,986,true,1245,true,1965,true,Facility Data Signals,962,true,true,true
facility/pico-rivera-healthcare-center-pico-rivera-ca-90660-1xn222m/index.html,6185,false,6185,870,957,true,1237,true,1933,true,Facility Data Signals,933,true,true,true
facility/piedmont-crossing-thomasville-nc-27360-1w42uq0/index.html,6107,false,6107,814,901,true,1221,true,1872,true,Facility Data Signals,877,true,true,true
facility/piedmont-gardens-health-facility-oakland-ca-94611-1mrll34/index.html,6123,false,6123,857,944,true,1224,true,1910,true,Facility Data Signals,920,true,true,true
facility/piedmont-health-care-center-piedmont-al-36272-cyezv2/index.html,6038,false,6038,835,922,true,1207,true,1875,true,Facility Data Signals,898,true,true,true
facility/piedmont-health-rehab-center-salisbury-nc-28145-pipz2q/index.html,6246,false,6246,878,965,true,1249,true,1951,true,Facility Data Signals,941,true,true,true
facility/piedmont-hills-center-for-nursing-and-rehab-greensboro-nc-27407-rtp9j6/index.html,6393,false,6393,936,1023,true,1278,true,2027,true,Facility Data Signals,999,true,true,true
facility/piedmont-post-acute-piedmont-sc-29673-1ahpj43/index.html,6056,false,6056,803,890,true,1211,true,1853,true,Facility Data Signals,866,true,true,true
facility/pierce-memorial-baptist-home-inc-brooklyn-ct-6234-1y92p10/index.html,6182,false,6182,872,959,true,1236,true,1934,true,Facility Data Signals,935,true,true,true
facility/pierpont-center-at-fairmont-campus-fairmont-wv-26554-163ib8q/index.html,6235,false,6235,877,964,true,1247,true,1948,true,Facility Data Signals,940,true,true,true
